,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
3850,1645578000,4404831,4417494,4380462,4390697,66.74133779,293504501.0966861
3851,1645581600,4390677,4394639,4365939,4382267,63.57228978,278678850.6000276
3852,1645585200,4382267,4400000,4322845,4341607,100.88706825,439427108.0210706
3853,1645588800,4342384,4352166,4328390,4347904,33.94515693,147407052.2669013
3854,1645592400,4346000,4382530,4342102,4376888,68.75925313,300037253.8005284
3855,1645596000,4376471,4390244,4354622,4374345,43.25457082,189094185.88909143
3856,1645599600,4376000,4392173,4365688,4374696,62.8103947,275168490.9585039
3857,1645603200,4374696,4400000,4372726,4393360,63.64979956,279408507.6813884
3858,1645606800,4393360,4468825,4385452,4455830,190.79164877,845711689.0380397
3859,1645610400,4456925,4494730,4449181,4477777,102.49620692,458601638.33296156
3860,1645614000,4477777,4483783,4463611,4474993,53.98838011,241563444.06143945
3861,1645617600,4472222,4500000,4460060,4466230,90.75755911,406438350.3834109
3862,1645621200,4467892,4500000,4464250,4495000,67.92744273,304576502.0547494
3863,1645624800,4492503,4518470,4477535,4483998,133.53941824,600495322.0185778
3864,1645628400,4484723,4490000,4450722,4453134,113.28317346,506810593.9660688
3865,1645632000,4455569,4455569,4424912,4431910,80.98296112,359557745.550295
3866,1645635600,4431226,4458251,4413932,4452663,50.32779218,223263462.13990688
3867,1645639200,4450951,4463703,4380000,4385372,71.53316975,316410153.2080524
3868,1645642800,4385352,4387765,4338677,4343553,67.00892253,291900036.6797902
3869,1645646400,4347863,4356278,4316791,4328000,31.36368898,135992176.57723293
3870,1645650000,4325835,4342546,4302826,4335462,55.54095878,240163495.981711
3871,1645653600,4336626,4350000,4308997,4319747,39.62556378,171683029.27169335
3872,1645657200,4318342,4333606,4271619,4333284,73.79094088,317640363.4584911
3873,1645660800,4333284,4339803,4262363,4283443,90.64645494,388806278.77711934
3874,1645664400,4280989,4301897,4222222,4225314,136.23989111,580454814.3150597
3875,1645668000,4230715,4271546,4211111,4256752,120.63119523,512039761.59906584
3876,1645671600,4257524,4263886,4127546,4138605,193.75320227,815800749.2904031
3877,1645675200,4140480,4143119,4000074,4012914,589.88996197,2400674551.7793837
3878,1645678800,4012914,4041254,3965201,4027222,394.6959862,1582231175.755026
3879,1645682400,4030009,4031660,3941150,3979429,354.93178271,1412679192.3132064
3880,1645686000,3975960,4027278,3972791,3998518,200.63669291,802663791.3043189
3881,1645689600,3996457,4075000,3944485,4050379,276.54247944,1108435710.3038743
3882,1645693200,4051258,4119275,4035384,4076473,284.75857467,1160651724.9604752
3883,1645696800,4079000,4110000,4055504,4062640,156.86813506,640383441.0746047
3884,1645700400,4061738,4077470,3997242,4043087,175.77729959,709235260.5063503
3885,1645704000,4042976,4088888,4008719,4074540,136.73494508,552990899.9595364
3886,1645707600,4071193,4072046,4022836,4051800,122.19675177,494903593.20489126
3887,1645711200,4052331,4106195,4043149,4083217,137.99178413,562715402.8674887
3888,1645714800,4083019,4144231,4051466,4111821,257.77851434,1055329471.6034824
3889,1645718400,4107452,4177775,4085000,4163283,231.95715238,959080718.6096251
3890,1645722000,4160584,4197845,4145849,4179223,145.52504716,607678218.1815897
3891,1645725600,4178505,4179306,4130200,4139289,64.95605634,269522124.99863034
3892,1645729200,4138669,4249500,4136000,4205464,169.00230785,707813845.9363067
3893,1645732800,4202532,4328237,4193271,4318627,211.76717553,905548898.6998085
3894,1645736400,4317828,4590000,4315469,4439960,554.98563817,2480272807.2119713
3895,1645740000,4441730,4469645,4415000,4438795,150.28755582,667241329.1172099
3896,1645743600,4435434,4445000,4358790,4368362,130.76844342,576463534.5198921
3897,1645747200,4372927,4436740,4369112,4432578,112.2576243,495165192.373545
3898,1645750800,4431788,4480000,4419688,4419688,148.68672264,661008591.2050467
3899,1645754400,4421250,4493888,4407603,4455139,127.74781458,568828020.4218949
3900,1645758000,4454178,4476727,4442943,4474540,85.03638441,379530220.8668354
3901,1645761600,4476000,4495000,4440198,4488016,157.88217949,704840982.955026
3902,1645765200,4487054,4490171,4452886,4463936,64.70456951,289344257.82812154
3903,1645768800,4462802,4470000,4411147,4431907,96.4946578,428310839.73923767
3904,1645772400,4432267,4468253,4424985,4464217,60.80278885,270632691.120227
3905,1645776000,4464217,4475262,4430211,4440637,67.9556734,302496404.41503185
3906,1645779600,4438798,4444000,4406000,4430248,84.10877492,371979725.7467162
3907,1645783200,4428452,4475000,4383701,4463792,120.58785209,533048516.2563446
3908,1645786800,4461592,4475000,4442736,4452459,72.05096218,321100312.7298162
3909,1645790400,4456240,4495537,4431597,4478345,164.20067005,732966462.6964262
3910,1645794000,4478345,4567500,4477500,4552000,255.56406768,1153673855.2782946
3911,1645797600,4552438,4588196,4538463,4551592,232.29603582,1059403165.2010428
3912,1645801200,4551776,4563000,4500098,4513546,156.2871366,708744578.6644322
3913,1645804800,4514311,4575555,4471384,4557549,271.22026902,1227685771.6039555
3914,1645808400,4558802,4580205,4534652,4556400,129.04295915,588083145.6834425
3915,1645812000,4554737,4557899,4500001,4515674,71.6159502,324062387.27103275
3916,1645815600,4514351,4520811,4462820,4474955,69.12776317,310149781.47964346
3917,1645819200,4471323,4509493,4468082,4473080,41.77915186,187421014.63992226
3918,1645822800,4472066,4536666,4466529,4521356,58.83433336,264624479.2454666
3919,1645826400,4520343,4531312,4501886,4505134,37.80034476,170733773.66953427
3920,1645830000,4505136,4565000,4494626,4554900,87.29071665,395496035.12153906
3921,1645833600,4554649,4579868,4524000,4532137,130.15816178,591822671.6961406
3922,1645837200,4534896,4653931,4518312,4594839,219.30097575,1006119552.3459998
3923,1645840800,4596594,4602738,4576000,4591640,95.03095699,436308725.9290639
3924,1645844400,4593522,4594086,4565000,4575948,55.14318815,252532740.163582
3925,1645848000,4575919,4580943,4542269,4558184,43.48690835,198216048.15289304
3926,1645851600,4555257,4564856,4540870,4553337,38.39560885,174889021.31250036
3927,1645855200,4554201,4555270,4505893,4513797,72.12786179,326836336.07464147
3928,1645858800,4514689,4539300,4512331,4528083,45.86635525,207564580.50307694
3929,1645862400,4527945,4536003,4510000,4535654,48.07009744,217485415.43474403
3930,1645866000,4533750,4575000,4471690,4487000,120.85808732,546284832.7274847
3931,1645869600,4487976,4503000,4463013,4488221,80.17158025,359655299.99266464
3932,1645873200,4487845,4520064,4486476,4514050,51.29545293,231230265.6046179
3933,1645876800,4514050,4530246,4486626,4506046,53.56294294,241618874.0198112
3934,1645880400,4506036,4515000,4488034,4511025,43.40963249,195400653.8244841
3935,1645884000,4512000,4539000,4502850,4519590,60.0444226,271612089.1511034
3936,1645887600,4519591,4549147,4506451,4535514,67.44982873,305690845.1354932
3937,1645891200,4534974,4550000,4528173,4537225,50.56962995,229616890.40097165
3938,1645894800,4535004,4546200,4517000,4529160,28.73162594,130249612.82436664
3939,1645898400,4527204,4545488,4521955,4539560,14.6965326,66598105.42607283
3940,1645902000,4539560,4539560,4491533,4517129,35.43415584,159753319.53403282
3941,1645905600,4524147,4559000,4524147,4539238,19.59924999,89049609.39820942
3942,1645909200,4540264,4560000,4536977,4548070,23.62601076,107510609.68495981
3943,1645912800,4548019,4585000,4544550,4560547,47.24542425,215749071.50168315
3944,1645916400,4560023,4560023,4519537,4529393,45.26383333,205208176.4309232
3945,1645920000,4527460,4528103,4503000,4523999,61.68177442,278471682.8253023
3946,1645923600,4522207,4538398,4480844,4488200,72.75999091,327769519.2996556
3947,1645927200,4488040,4494013,4420000,4420768,141.98765717,631587125.8938782
3948,1645930800,4420765,4462700,4416323,4456434,77.74313178,345824831.32043135
3949,1645934400,4456620,4476641,4456164,4466072,44.16122487,197260149.8813381
3950,1645938000,4466073,4473201,4453000,4460105,34.65845414,154660399.73099697
3951,1645941600,4460102,4484775,4450223,4463715,46.22460411,206480023.59012762
3952,1645945200,4464920,4498556,4464920,4486860,49.90323492,223688353.20585483
3953,1645948800,4484987,4494000,4481780,4484694,83.3830857,374208007.1179347
3954,1645952400,4486534,4495140,4466157,4490459,46.60264484,208908814.9540364
3955,1645956000,4486916,4523291,4482926,4519712,112.40891201,506531636.9592258
3956,1645959600,4520000,4559965,4508988,4550136,106.11477788,481480801.34122455
3957,1645963200,4552746,4567890,4536241,4563431,104.46537216,475766098.6834618
3958,1645966800,4564027,4604920,4548284,4590993,142.62395017,652560193.2319906
3959,1645970400,4593297,4598444,4459040,4514677,227.90044262,1030867154.8595438
3960,1645974000,4514677,4529000,4467875,4481071,134.25372348,604175365.3267416
3961,1645977600,4482421,4555587,4474877,4544502,110.36848389,499324089.49069464
3962,1645981200,4545349,4557999,4500537,4516334,64.49185905,291701698.7498132
3963,1645984800,4519183,4523300,4499739,4503580,30.21130686,136286467.50803947
3964,1645988400,4503580,4520157,4480000,4493732,87.44864428,393140633.4907449
3965,1645992000,4495915,4500596,4333337,4345484,159.12297865,702319459.5760051
3966,1645995600,4343898,4426050,4320000,4388156,143.80037694,627645334.6828386
3967,1645999200,4385894,4393380,4275000,4326524,242.17211243,1048676111.232119
3968,1646002800,4323944,4386261,4310204,4374027,164.15392791,714539555.9227608
3969,1646006400,4371896,4374801,4318974,4357255,170.68911984,741932547.3657902
3970,1646010000,4360562,4376274,4332564,4346422,98.02498212,426603745.43518984
3971,1646013600,4347093,4442276,4347093,4392330,179.30606986,790119304.8525914
3972,1646017200,4392330,4406591,4344384,4362878,146.33514863,640009658.4641507
3973,1646020800,4362878,4383050,4354821,4368452,84.50880039,369269740.0819178
3974,1646024400,4369997,4398081,4363093,4374421,57.19302509,250438338.07884052
3975,1646028000,4373274,4398932,4365893,4374897,46.59973451,204220613.65387842
3976,1646031600,4376228,4406335,4332564,4390859,125.81159551,550023792.8800373
3977,1646035200,4390685,4447956,4380002,4435181,172.72081389,763004907.7636509
3978,1646038800,4432725,4474500,4416984,4429762,87.12389697,386791507.20745844
3979,1646042400,4433585,4458635,4405004,4405004,81.50092677,361637084.2027748
3980,1646046000,4406877,4447848,4405004,4436268,84.70539798,375153872.38215435
3981,1646049600,4438219,4449432,4410000,4431824,95.73698217,423919019.7414845
3982,1646053200,4435000,4465000,4411641,4425484,129.31150924,574701717.7137411
3983,1646056800,4423084,4432744,4381280,4385890,116.73248555,513915624.8916693
3984,1646060400,4388535,4600000,4385890,4592501,376.59349011,1702220980.9877284
3985,1646064000,4593123,4708319,4565453,4702047,508.47347352,2365584131.760217
3986,1646067600,4703600,4761998,4692342,4718957,347.04303891,1640628209.9034889
3987,1646071200,4724278,4766000,4686300,4765998,158.91893145,749669146.7510207
3988,1646074800,4759207,4772037,4719015,4737962,101.3889452,481515737.8397739
3989,1646078400,4734560,4755955,4723930,4746741,28.72405687,136061351.6830344
3990,1646082000,4750724,4821810,4740311,4819870,224.72164012,1075435246.1862898
3991,1646085600,4818872,4821661,4771500,4788062,98.84975299,473683239.25285816
3992,1646089200,4791561,5067763,4790610,4950000,472.38143643,2345507018.911055
3993,1646092800,4951996,4981548,4930000,4971301,217.37403958,1078617788.5280707
3994,1646096400,4968977,5038775,4967613,5025177,233.3730503,1166996902.1627703
3995,1646100000,5026010,5033574,4982400,4986222,107.42788882,537134912.3404096
3996,1646103600,4987576,4988464,4950500,4972734,99.14830446,492759300.19837314
3997,1646107200,4969951,4973605,4940196,4970229,74.38579437,368847738.52560055
3998,1646110800,4971007,4999999,4963837,4990642,97.34535995,485025647.9895798
3999,1646114400,4992500,4999999,4964623,4973968,87.84834485,437115311.3742536
4000,1646118000,4971204,5002909,4956790,4998196,80.48295367,401217309.3630959
4001,1646121600,4997344,5010000,4980426,5005000,72.24857419,361270685.0887819
4002,1646125200,5003254,5025000,4980805,5002354,102.77530213,514231481.2438578
4003,1646128800,5002324,5002940,4955500,4966331,88.62619522,440790664.5305378
4004,1646132400,4966400,5009999,4918253,5004098,164.97341191,818987711.8360152
4005,1646136000,5008353,5035161,4981000,5008658,175.99465489,881202932.2966638
4006,1646139600,5007031,5134009,5002104,5128591,544.33535871,2766756416.8322005
4007,1646143200,5127413,5158528,5107591,5107800,305.7959675,1568777938.812237
4008,1646146800,5107800,5130000,5024293,5031982,237.01992007,1202414223.7283828
4009,1646150400,5034147,5060000,4968722,5015850,210.62562617,1057615230.9176745
4010,1646154000,5012309,5060000,4966755,4982275,139.90356078,701010355.6634198
4011,1646157600,4983943,5033450,4969020,5014468,58.27299759,291241265.1330344
4012,1646161200,5013080,5035000,4989474,5026282,49.53464143,248279489.6842898
4013,1646164800,5023576,5064781,5015272,5022000,85.39452083,430846233.1427561
4014,1646168400,5024490,5070000,5023573,5061682,69.42364649,350362251.2088897
4015,1646172000,5062937,5087117,5026548,5042335,80.03896222,404640949.44384956
4016,1646175600,5042012,5080000,5031875,5071766,59.63499738,301582038.55663085
4017,1646179200,5072884,5114711,5062995,5104356,115.288277,586846657.1079876
4018,1646182800,5104359,5139999,5051039,5095510,164.59736182,838931750.733589
4019,1646186400,5095507,5109999,5045525,5068439,137.67145282,697707024.7356907
4020,1646190000,5065000,5097360,5050000,5090000,65.06594914,330002896.59005725
4021,1646193600,5090099,5126832,5077112,5103000,100.48660942,512891814.4628931
4022,1646197200,5103000,5126081,5082771,5094504,158.60855675,809734507.9268456
4023,1646200800,5093303,5106551,5075710,5098608,62.36056492,317491128.4967553
4024,1646204400,5099174,5108366,5060000,5066644,49.59541591,251948825.64352205
4025,1646208000,5065782,5068079,5030000,5066871,92.45072309,466931289.5721404
4026,1646211600,5068000,5107000,5043663,5051891,96.34874789,489161930.4857255
4027,1646215200,5054850,5090184,5045940,5060650,77.30164333,391552812.53716016
4028,1646218800,5063000,5114999,5056748,5092000,101.48671037,516917657.3208205
4029,1646222400,5092000,5100000,5073354,5088415,67.10786097,341357085.9190635
4030,1646226000,5087739,5115869,5055000,5077371,123.04809022,624899076.8972883
4031,1646229600,5077371,5082000,5000000,5025290,181.60871095,914495565.8017429
4032,1646233200,5023080,5182000,5023073,5173834,294.73867325,1510691334.9956436
4033,1646236800,5173831,5221350,5061171,5101609,416.59346926,2142121466.789336
4034,1646240400,5098646,5148967,5082736,5116202,117.27972373,600772380.531562
4035,1646244000,5119491,5139054,5060000,5063765,76.69530673,391204164.8266279
4036,1646247600,5063530,5080448,5035224,5044127,56.10658861,283845674.1945053
4037,1646251200,5044128,5067294,5020500,5055525,46.41524836,233973733.62057194
4038,1646254800,5058169,5076995,5052000,5067003,23.30123765,117985600.24090964
4039,1646258400,5064621,5099994,5060030,5094216,32.57193277,165215710.62884107
4040,1646262000,5096214,5126421,5071066,5091545,85.94434365,438240745.53018546
4041,1646265600,5091545,5103550,5067782,5074978,54.76624441,278628775.23165727
4042,1646269200,5074974,5094130,5048205,5084501,85.40903754,432956053.8698954
4043,1646272800,5084502,5088626,5056925,5068883,69.00646098,349782448.0611574
4044,1646276400,5065000,5069068,5043500,5066016,77.35878563,391278839.13037586
4045,1646280000,5066016,5073242,5003000,5012980,110.81023574,557942544.5999565
4046,1646283600,5012000,5033292,5008187,5025555,67.19093542,337394790.89206505
4047,1646287200,5026907,5034471,5010000,5018951,24.93100241,125248932.58760229
4048,1646290800,5016172,5032000,4970000,5029817,129.80261683,648672711.6145934
4049,1646294400,5029817,5055000,5020000,5033554,50.81535289,255862081.0804054
4050,1646298000,5032109,5052410,5014010,5029916,49.06863018,246999734.01368448
4051,1646301600,5029997,5032145,4995400,5000449,54.00562552,270531605.2076009
4052,1646305200,4999407,5037497,4991821,5022628,52.13296319,261159446.74053028
4053,1646308800,5022628,5050003,5015580,5025997,49.42787145,248876481.70165768
4054,1646312400,5025997,5068565,5017024,5043392,77.45028209,390873303.04109
4055,1646316000,5045668,5090675,5035925,5089111,95.13042611,481957360.6981687
4056,1646319600,5090000,5100000,5012366,5023000,132.41920311,670661913.0134547
4057,1646323200,5020000,5029464,4895000,4922089,279.81979213,1386970373.7656624
4058,1646326800,4921454,4945000,4891047,4908291,143.88271636,707066575.8544356
4059,1646330400,4905000,4925003,4864676,4902912,88.97456617,435807553.75422907
4060,1646334000,4901200,4914540,4874000,4877707,49.83195916,243826368.54497036
4061,1646337600,4883362,4901630,4862974,4874757,27.84987977,135911490.75351596
4062,1646341200,4874766,4883259,4833798,4853106,86.49030964,419996551.79909384
4063,1646344800,4852517,4866204,4831715,4859375,81.72890271,396320704.57616925
4064,1646348400,4857484,4931835,4855048,4911445,129.45116186,634933870.7140398
4065,1646352000,4911996,4922983,4899000,4906652,34.43528463,169050760.9026906
4066,1646355600,4907815,4911357,4791286,4805615,172.10699366,833819647.8818845
4067,1646359200,4798827,4813932,4743000,4798869,177.45920751,847990211.8234053
4068,1646362800,4794925,4797370,4773209,4778910,41.85851778,200299718.31788474
4069,1646366400,4781146,4787764,4760000,4785000,71.09299086,339600681.9480852
4070,1646370000,4784046,4784368,4748561,4780034,60.69996287,289279905.71446806
4071,1646373600,4781111,4788333,4768480,4781139,34.12969036,163054437.5665286
4072,1646377200,4780013,4798000,4770575,4786814,42.30243761,202468442.08431226
4073,1646380800,4786814,4794035,4771593,4787543,46.53673219,222518137.4614979
4074,1646384400,4787543,4824374,4723456,4801609,178.43397508,853429715.7722452
4075,1646388000,4800146,4830570,4770003,4795404,92.79652297,445891321.0931898
4076,1646391600,4796907,4825234,4790000,4811000,68.70130751,330680552.1677348
4077,1646395200,4810000,4835000,4799443,4809311,69.45251559,334293144.5537641
4078,1646398800,4808650,4820000,4773932,4794000,75.45449319,361804764.96094173
4079,1646402400,4792898,4829608,4763819,4770342,122.88541772,588904294.7438936
4080,1646406000,4770342,4793332,4688888,4736164,227.92184799,1080051722.4372573
4081,1646409600,4735194,4750000,4670002,4674566,225.50292506,1059012621.8816178
4082,1646413200,4673000,4688888,4640267,4677504,134.43416861,627319905.1615549
4083,1646416800,4676997,4702525,4669305,4692000,45.04106175,211338088.5712905
4084,1646420400,4694930,4699423,4659333,4663195,27.36226687,128055247.45429273
4085,1646424000,4663195,4663195,4552010,4568025,125.11489572,575653483.9243231
4086,1646427600,4568025,4578587,4492481,4539717,142.68821565,647036869.6415771
4087,1646431200,4538036,4555841,4508899,4528829,67.67122163,306549638.1562884
4088,1646434800,4527172,4535119,4435000,4485608,152.1029917,681289097.1639105
4089,1646438400,4487194,4515335,4466497,4504751,97.53829247,437897525.2914856
4090,1646442000,4504751,4507393,4454443,4457604,128.40869501,575015761.4051926
4091,1646445600,4456091,4491791,4436000,4481928,74.1997369,331812668.32934654
4092,1646449200,4481635,4490192,4469661,4475001,28.82564091,129138968.96622951
4093,1646452800,4474958,4498000,4469835,4493751,37.02921801,166079476.29146495
4094,1646456400,4494647,4498169,4457084,4468943,77.39808974,346538857.7544085
4095,1646460000,4468620,4486164,4462444,4486164,21.83577457,97700816.55726165
4096,1646463600,4487015,4497000,4479999,4484877,22.10575185,99234487.25180936
4097,1646467200,4484877,4500000,4480010,4488661,29.05865833,130573059.33208422
4098,1646470800,4492313,4510000,4483400,4497500,56.74536417,255071368.16318983
4099,1646474400,4500021,4500964,4485882,4493140,36.87502751,165631538.11599103
4100,1646478000,4492949,4507112,4467761,4500618,99.00896693,444360186.1088603
4101,1646481600,4500698,4518000,4495388,4502622,56.41436965,254153230.3657333
4102,1646485200,4501704,4525000,4494702,4497725,80.97640184,365130763.84697974
4103,1646488800,4497910,4499971,4475567,4486752,69.87730999,313573594.3148661
4104,1646492400,4485777,4502133,4479340,4500552,37.69846615,169291970.71294215
4105,1646496000,4500657,4505126,4492056,4502000,14.78871213,66545284.70466628
4106,1646499600,4502000,4556194,4500000,4523000,65.89297044,298420408.05723304
4107,1646503200,4523387,4550000,4523387,4535000,49.02654989,222663480.00735798
4108,1646506800,4535000,4536000,4514121,4533048,24.07505388,108983997.9532396
4109,1646510400,4533044,4537707,4525329,4535968,8.16482943,37007637.11280007
4110,1646514000,4533473,4551827,4529991,4537952,30.78340807,139852831.38516045
4111,1646517600,4539523,4548357,4526242,4529802,36.17892908,164313462.6462685
4112,1646521200,4532237,4540044,4518437,4538223,25.28193048,114481033.24186638
4113,1646524800,4538146,4539004,4523403,4531796,16.70256994,75652133.29664068
4114,1646528400,4532669,4564070,4525079,4558496,44.80378761,203535868.60335448
4115,1646532000,4556746,4561802,4535325,4535919,47.80964176,217472650.8441193
4116,1646535600,4535919,4544262,4530000,4544262,15.09657114,68500003.65828507
4117,1646539200,4543200,4548260,4518235,4520000,40.44188959,183166435.61224988
4118,1646542800,4518793,4553211,4467762,4539090,121.39271215,546903977.7280694
4119,1646546400,4539090,4559839,4534835,4540376,44.15185072,200712962.80588982
4120,1646550000,4539825,4550003,4520000,4537689,59.91164332,271855673.2275582
4121,1646553600,4537692,4541552,4515000,4531763,36.22250007,164049167.8970529
4122,1646557200,4528603,4529172,4497129,4500257,60.44318715,272792032.0549242
4123,1646560800,4500257,4506380,4444444,4446627,116.59171268,521236912.72472996
4124,1646564400,4450221,4454579,4388889,4400000,248.56256622,1096376328.7914684
4125,1646568000,4400000,4413661,4383251,4409627,113.52761293,499344407.86046124
4126,1646571600,4409627,4449500,4402470,4430616,97.91040585,433233668.42484224
4127,1646575200,4430000,4494616,4429198,4470574,139.81576381,625135747.7080687
4128,1646578800,4472701,4479550,4448573,4463000,82.93256614,370453843.5434313
4129,1646582400,4464748,4472234,4443299,4468205,51.89704162,231468638.44625446
4130,1646586000,4466534,4525555,4455837,4508251,104.536111,470213178.1787155
4131,1646589600,4508387,4513933,4475850,4485085,30.53962569,137148136.36003536
4132,1646593200,4485267,4498122,4450000,4470172,37.77146079,169035289.7898713
4133,1646596800,4461668,4477184,4430001,4450000,28.96329232,129015424.82120617
4134,1646600400,4445013,4478537,4444008,4469439,29.43670288,131409362.4840567
4135,1646604000,4469439,4512064,4454203,4486691,109.85382161,492577943.27430075
4136,1646607600,4489387,4507000,4479838,4482962,41.50466472,186543094.94125408
4137,1646611200,4479800,4488390,4390000,4421060,140.19828945,620020482.2265141
4138,1646614800,4420296,4430450,4375555,4421761,109.0538139,480885070.38430905
4139,1646618400,4422621,4435526,4405142,4410056,50.10689376,221634141.1040776
4140,1646622000,4408811,4414930,4325283,4346311,160.86590039,702971885.594038
4141,1646625600,4345043,4371643,4327124,4358394,108.84487264,473109118.71699363
4142,1646629200,4358394,4369005,4348241,4362312,63.63313292,277459759.97068036
4143,1646632800,4362749,4403450,4348922,4374946,101.51827039,444732779.09144795
4144,1646636400,4374244,4401862,4368575,4394211,67.87002981,297873775.78233546
4145,1646640000,4393244,4399561,4351863,4364203,86.10874651,377303517.47653997
4146,1646643600,4362462,4396690,4334146,4393041,122.70436929,535308654.07217205
4147,1646647200,4393415,4420759,4391155,4395055,103.44566832,455716946.19328284
4148,1646650800,4395058,4411369,4376822,4383098,89.50305339,393331880.4043672
4149,1646654400,4383239,4424718,4376785,4417119,95.20704134,419613542.80564106
4150,1646658000,4419418,4469753,4418112,4453323,122.38065864,544428621.8883141
4151,1646661600,4455000,4521807,4443000,4502509,153.09228108,686422459.077179
4152,1646665200,4504000,4533039,4481782,4482819,173.86996671,783938060.218374
4153,1646668800,4481786,4523848,4457685,4509625,120.20779383,540167527.8039232
4154,1646672400,4509625,4569246,4473571,4482191,173.58469101,786414188.2904608
4155,1646676000,4481073,4500919,4440001,4454484,81.4910204,364406978.16489965
4156,1646679600,4453619,4454379,4360000,4384561,124.59905434,548446627.8602829
4157,1646683200,4390375,4390375,4290357,4306169,152.43921494,659558837.6982434
4158,1646686800,4303516,4363234,4291000,4339757,108.06417435,467814870.62335783
4159,1646690400,4336827,4418878,4325861,4365326,115.20066415,503316086.53764814
4160,1646694000,4367443,4441702,4362563,4412283,108.91085494,480430790.288021
4161,1646697600,4413238,4445000,4375272,4392079,148.36197665,654373037.9229434
4162,1646701200,4392079,4433006,4373694,4414236,92.22038404,406021119.3091906
4163,1646704800,4414236,4447784,4396525,4426378,97.8231195,433309479.60443336
4164,1646708400,4426950,4498738,4408428,4457754,104.0885196,464313765.01183975
4165,1646712000,4459690,4471129,4450885,4469000,38.32776734,170945801.34177232
4166,1646715600,4469000,4483855,4446715,4452143,47.7254522,213072719.36484864
4167,1646719200,4454435,4460230,4415003,4435124,84.09247536,372845567.12022275
4168,1646722800,4435913,4450450,4394307,4422750,75.45010974,333286257.9638665
4169,1646726400,4422407,4473832,4410144,4452000,78.87116906,350159172.7023535
4170,1646730000,4452000,4518971,4441318,4483539,133.53106952,598986565.6987442
4171,1646733600,4483574,4511000,4473327,4510000,84.66277026,380741141.3626873
4172,1646737200,4507673,4529999,4479394,4521155,97.83355058,440539130.1127098
4173,1646740800,4515898,4521461,4485000,4510177,83.08070518,374351437.2765645
4174,1646744400,4510177,4535335,4472903,4498232,135.13089292,608658085.3472232
4175,1646748000,4496839,4522999,4472355,4500000,98.23832892,441954881.85086817
4176,1646751600,4498250,4526570,4456329,4479773,183.66998308,825361383.171406
4177,1646755200,4477899,4491962,4420000,4468813,146.19003018,651686624.448276
4178,1646758800,4473773,4495706,4414902,4432451,82.07853676,365219961.98703974
4179,1646762400,4432390,4528000,4431954,4517500,171.8724082,773140091.7889837
4180,1646766000,4518200,4550001,4473775,4475372,147.41330586,666722322.5496793
4181,1646769600,4472222,4495000,4457704,4487455,43.67824092,195503439.06490636
4182,1646773200,4487455,4503444,4445719,4457011,49.09398449,219463403.63338238
4183,1646776800,4456186,4465007,4442871,4457235,33.57785087,149583635.93081143
4184,1646780400,4454772,4470575,4453546,4465251,25.60883006,114292243.60080276
4185,1646784000,4462791,4489675,4461720,4485235,43.53384602,194977817.36004174
4186,1646787600,4487649,4523490,4479000,4513471,73.53102075,330999248.26716846
4187,1646791200,4513608,4556632,4511767,4546970,97.32500682,441302682.8998845
4188,1646794800,4543390,4578000,4537403,4565674,133.85862689,610163436.5869595
4189,1646798400,4567271,4802065,4563190,4775000,449.84842525,2116185379.1213906
4190,1646802000,4777287,4848480,4777287,4818250,268.05218723,1290177138.699826
4191,1646805600,4820531,4825412,4785000,4802010,168.23671622,807162629.3207356
4192,1646809200,4805846,4817746,4794000,4813075,63.25201168,303979335.2112031
4193,1646812800,4815000,4842195,4806723,4839172,109.1985275,527005811.3286351
4194,1646816400,4841336,4912999,4823459,4870625,308.67069019,1500799580.9534485
4195,1646820000,4872793,4890736,4858745,4873444,133.5084892,650861980.4344498
4196,1646823600,4872630,4892835,4863520,4892000,97.79298704,477090913.0629133
4197,1646827200,4892000,4911100,4871413,4888888,103.68420732,506891050.9910029
4198,1646830800,4888730,4933999,4833234,4859074,217.10078568,1059315877.2470909
4199,1646834400,4859073,4870000,4820532,4843581,123.81712125,600351939.2287239
4200,1646838000,4843226,4895000,4841473,4882999,158.26862204,771398251.561563
4201,1646841600,4883000,4928861,4870004,4921297,138.18435823,676440321.8808116
4202,1646845200,4922204,4925878,4883094,4893360,87.07008611,427261455.33655137
4203,1646848800,4891713,4902129,4880000,4900000,31.31676574,153208896.70156348
4204,1646852400,4897346,4902946,4851200,4869378,39.50215573,192400238.59013945
4205,1646856000,4870094,4892896,4842425,4892896,28.27428548,137647283.39086446
4206,1646859600,4890151,4900350,4830125,4843279,45.53670658,221163173.2460255
4207,1646863200,4845936,4860630,4830326,4854391,61.08181498,295846661.19343686
4208,1646866800,4852984,4875114,4840000,4854541,69.21277777,336418483.2390375
4209,1646870400,4854745,4884333,4846132,4863463,58.94236634,286908598.7723158
4210,1646874000,4864278,4873698,4845000,4852498,62.26476297,302562660.49718875
4211,1646877600,4852498,4868000,4728291,4748465,224.95428697,1077881421.5653284
4212,1646881200,4746388,4765802,4715701,4728092,173.33267794,821773728.1648059
4213,1646884800,4725847,4754016,4710000,4736107,94.17233677,446011693.2166927
4214,1646888400,4735000,4743100,4570001,4591400,270.50182036,1255039761.0415783
4215,1646892000,4588695,4591636,4517921,4552651,186.20962602,848906298.9203876
